dataset,cell_id,cycle,voltage_v,current_a,temperature_c,soc,capacity_ah,speed_kmh,distance_km,usage_profile,power_w,soc_band,mode_guess,aggressive_discharge_event,fast_charge_flag,high_temp_flag,deep_discharge_flag,high_soc_flag,stress_score,stress_rolling_mean,stress_rolling_std,temp_rolling_mean,temp_rolling_max,battery_age_factor,cycle_stress_index
simulated,SIM015,144,3.5121436794368592,-0.9009499900308982,27.33398530949731,2.4847520619857466,1.9321999999999975,97.36826808788406,83.47394066590248,gentle,-3.1642658129757204,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678935,27.30848707005722,44.42359147950671,0.36,5.3999999999999995
simulated,SIM015,145,3.5093730925958586,-1.4753248296569448,28.05602216503058,1.260649144370296,1.9317199999999974,86.72484866946326,85.19542250387939,gentle,-5.177465260036651,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678935,27.262336400359267,44.42359147950671,0.3625,5.4375
simulated,SIM015,146,3.5299262927765245,-1.2893041589018877,29.202985148738627,0.2341587075605216,1.9312399999999974,31.479608387581035,85.72256915549454,gentle,-4.551148649893896,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678935,27.278705098499426,44.42359147950671,0.365,5.475
simulated,SIM015,147,3.5033967214501582,-1.6630379770814894,28.133903146142565,0.0,1.9307599999999974,109.48633346097725,86.80537330580108,gentle,-5.826281796554393,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678935,27.324285429634596,44.42359147950671,0.3675,5.5125
simulated,SIM015,148,3.497928599555842,-0.3188938926812715,25.941766103878688,0.0,1.9302799999999973,39.04888286434513,87.32719389516457,gentle,-1.115468067433511,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678935,27.25245943684791,44.42359147950671,0.37,5.55
simulated,SIM015,149,3.5189978142675344,-0.6461582601146989,26.786670740379666,0.0,1.9297999999999973,32.15167942050383,87.76096288408337,gentle,-2.2738295050145383,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678935,27.253309638709617,44.42359147950671,0.3725,5.5875
simulated,SIM015,150,3.4944878540796505,1.7007635498753269,27.065897100056073,1.2225346556105663,1.9293199999999973,0.0,87.76096288408337,gentle,5.94329756770072,low_0_20,charge,0,0,0,1,0,15.0,15.9,6.363961030678935,27.231985839315538,44.42359147950671,0.375,5.625
simulated,SIM015,151,3.4718547785223466,-0.700893008431643,28.4101629973439,0.7639323196361485,1.9288399999999972,64.6990365253844,88.82339354283087,gentle,-2.4333987405563033,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678935,27.279417098276326,44.42359147950671,0.3775,5.6625
simulated,SIM015,152,3.4912956925174483,-1.5878173556006085,27.953527592273286,0.0,1.9283599999999972,88.1642492630317,90.12926840722737,gentle,-5.54353989411285,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678935,27.274189642421952,44.42359147950671,0.38,5.7
simulated,SIM015,153,3.492706970149372,-1.311280050771946,27.576762866026684,0.0,1.9278799999999972,38.767999847072204,90.73822057901272,gentle,-4.579916973148999,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678935,27.286339398402934,44.42359147950671,0.3825,5.7375
simulated,SIM015,154,3.4712757329800064,-1.4371709343902401,28.01616053909794,0.0,1.9273999999999971,64.10137825729723,91.52224619446386,gentle,-4.988816588693042,low_0_20,discharge,0,0,0,1,0,15.0,15.9,6.363961030678935,27.30813470729205,44.42359147950671,0.385,5.775
simulated,SIM015,155,3.510491794354456,0.9259024836398024,29.367433733534117,0.7080361458005292,1.926919999999997,0.0,91.52224619446386,gentle,3.2503730711899372,low_0_20,charge,0,0,0,1,0,15.0,15.9,6.363961030678935,27.38893799848828,44.42359147950671,0.3875,5.8125
simulated,SIM015,156,3.4934137048840492,0.841687142497773,25.511819933684784,1.2747415115001517,1.926439999999997,0.0,91.52224619446386,gentle,2.940361398826414,low_0_20,charge,0,0,0,1,0,15.0,15.0,0.0,27.01070256757184,29.367433733534117,0.39,5.8500000000000005
simulated,SIM015,157,3.515663503052676,1.0268668748891805,28.42568171553331,2.0222092617414456,1.925959999999997,0.0,91.52224619446386,gentle,3.6101183945416504,low_0_20,charge,0,0,0,1,0,15.0,15.0,0.0,27.054934028295378,29.367433733534117,0.3925,5.8875
simulated,SIM015,158,3.517661649528444,-0.6668667479526629,25.15746463872013,1.5480168971586332,1.925479999999997,68.12138838016921,92.77107127921157,gentle,-2.345811584618833,low_0_20,discharge,0,0,0,1,0,15.0,15.0,0.0,27.056766245637455,29.367433733534117,0.395,5.925000000000001
simulated,SIM015,159,3.506932963142949,-0.8158374354739053,27.597530777647087,0.8476331153500033,1.924999999999997,105.65172668693555,94.76175094405457,gentle,-2.861087195029447,low_0_20,discharge,0,0,0,1,0,15.0,15.0,0.0,27.03071138223848,29.367433733534117,0.3975,5.9625
simulated,SIM015,160,3.4681672252900113,-1.2905867986356507,26.953692919229777,0.0,1.924519999999997,104.41928568364975,96.24511273456287,gentle,-4.475970836420124,low_0_20,discharge,0,0,0,1,0,15.0,15.0,0.0,26.992447308140626,29.367433733534117,0.4,6.0
simulated,SIM015,161,3.4979949812085853,-0.5927031939044383,26.319967880325297,0.0,1.9240399999999969,26.684739151023802,96.62522677978579,gentle,-2.073272797624024,low_0_20,discharge,0,0,0,1,0,15.0,15.0,0.0,26.99773061070217,29.367433733534117,0.4025,6.0375000000000005
simulated,SIM015,162,3.4817858166621964,-0.5703091137624496,26.050672467191852,0.0,1.9235599999999968,56.222251559604416,97.2866694254754,gentle,-1.9856941834112842,low_0_20,discharge,0,0,0,1,0,15.0,15.0,0.0,27.00370901430363,29.367433733534117,0.405,6.075
simulated,SIM015,163,3.514113822056113,-2.232829750849252,41.08158367060452,0.0,1.922179999999997,58.73414244911714,97.79362770829994,gentle,-7.846417889757463,low_0_20,discharge,1,0,1,1,0,70.0,16.1,7.7781745930520225,27.307106117914177,41.08158367060452,0.4075,28.525
simulated,SIM015,164,3.5053470012493677,0.6268129042818109,24.306352930873636,0.6060111828835372,1.9216999999999969,0.0,97.79362770829994,gentle,2.197196734368653,low_0_20,charge,0,0,0,1,0,15.0,16.1,7.7781745930520225,27.25016143904668,41.08158367060452,0.41,6.1499999999999995
simulated,SIM015,165,3.497719073723339,-1.6247768124680544,29.55809650207343,0.0,1.9212199999999968,35.019205217375735,98.31701119192958,gentle,-5.683012847512923,low_0_20,discharge,0,0,0,1,0,15.0,16.1,7.7781745930520225,27.314512657828896,41.08158367060452,0.4125,6.1875
simulated,SIM015,166,3.445733372471049,-0.6747932632225522,28.470308086682095,0.0,1.9207399999999968,36.41288186723506,98.76889099454411,gentle,-2.325157666604589,low_0_20,discharge,0,0,0,1,0,15.0,16.1,7.7781745930520225,27.333848680790517,41.08158367060452,0.415,6.225
simulated,SIM015,167,3.5354300102295624,-1.1174272820139042,27.575846526616647,0.0,1.9202599999999967,100.30850866932877,99.82743746219062,gentle,-3.9505859470812092,low_0_20,discharge,0,0,0,1,0,15.0,16.1,7.7781745930520225,27.36149816277766,41.08158367060452,0.4175,6.262499999999999
simulated,SIM015,168,3.519367686149069,-1.5162561813304507,28.607640220193417,0.0,1.9197799999999967,106.61624981961171,100.9632461894563,gentle,-5.336263008498172,low_0_20,discharge,0,0,0,1,0,15.0,16.1,7.7781745930520225,27.379025864216086,41.08158367060452,0.42,6.3
simulated,SIM015,169,3.49372435538115,1.5646211734715363,26.222040952123564,1.237711071858679,1.9192999999999967,0.0,100.9632461894563,gentle,5.4663551007025415,low_0_20,charge,0,0,0,1,0,15.0,16.1,7.7781745930520225,27.408197982311123,41.08158367060452,0.4225,6.3374999999999995
simulated,SIM015,170,3.5277334689396294,-0.9844447792751805,27.535311993600903,0.36346574766710027,1.9188199999999966,62.04980729660942,102.1593041736246,gentle,-3.4728587961719404,low_0_20,discharge,0,0,0,1,0,15.0,16.1,7.7781745930520225,27.402984134498652,41.08158367060452,0.425,6.375
simulated,SIM015,171,3.5022399912895463,-0.6825830476107901,26.512459020566908,0.0,1.9183399999999966,60.69053179696359,103.17368208335026,gentle,-2.390569646718806,low_0_20,discharge,0,0,0,1,0,15.0,16.1,7.7781745930520225,27.3745653814707,41.08158367060452,0.4275,6.4125
simulated,SIM015,172,3.508698503534271,-1.735652783157108,27.524612473077894,0.0,1.9178599999999966,65.40563113256793,103.9934780132532,gentle,-6.089882322918437,low_0_20,discharge,0,0,0,1,0,15.0,16.1,7.7781745930520225,27.385259723736336,41.08158367060452,0.43,6.45
simulated,SIM015,173,3.5127089783466623,2.825761212607154,41.75801849842407,2.297143093327444,1.9164799999999966,0.0,103.9934780132532,gentle,9.926076782188902,low_0_20,charge,0,1,1,1,0,60.0,17.0,9.948848769417229,27.68085872044775,41.75801849842407,0.4325,25.95
simulated,SIM015,174,3.5135905212679073,0.6694697360267066,26.171425541740597,2.8763103437939725,1.9159999999999966,0.0,103.9934780132532,gentle,2.352242518779164,low_0_20,charge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.6896279967959,41.75801849842407,0.435,6.525
simulated,SIM015,175,3.519455996350641,-0.4930498548407211,25.224732744799976,2.436333933939835,1.9155199999999966,73.92709879208334,104.63010768257539,gentle,-1.735267268118989,low_0_20,discharge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.649562088838188,41.75801849842407,0.4375,6.5625
simulated,SIM015,176,3.47210582595001,-1.7363995320825747,29.034925795701795,1.1481868083427327,1.9150399999999965,33.632886010431136,105.08834314101613,gentle,-6.0289629315207796,low_0_20,discharge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.717944556103195,41.75801849842407,0.44,6.6
simulated,SIM015,177,3.517243300689863,0.3518270799543845,25.23130595821523,1.4636195231812565,1.9145599999999965,0.0,105.08834314101613,gentle,1.2374614399708357,low_0_20,charge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.714121310529457,41.75801849842407,0.4425,6.6375
simulated,SIM015,178,3.5413641220388454,0.532498774387066,25.90919409048052,1.8721850431528406,1.9140799999999965,0.0,105.08834314101613,gentle,1.8857720546440133,low_0_20,charge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.683147270445424,41.75801849842407,0.445,6.675
simulated,SIM015,179,3.4989288975812465,-0.6387920498591445,24.976377284265435,1.4134268735597348,1.9135999999999964,101.50874493288961,106.15577323926671,gentle,-2.235087962797321,low_0_20,discharge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.658301702526924,41.75801849842407,0.4475,6.7125
simulated,SIM015,180,3.5276801553954993,1.2995575316782195,27.406540095169284,2.2900758480847596,1.9131199999999964,0.0,106.15577323926671,gentle,4.5844233152960125,low_0_20,charge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.64716537378617,41.75801849842407,0.45,6.75
simulated,SIM015,181,3.537686403772936,-0.9328114241377763,28.319614917210583,1.5678792092599654,1.9126399999999963,65.20858238186614,107.45593393927246,gentle,-3.2999942924562804,low_0_20,discharge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.645663316554646,41.75801849842407,0.4525,6.7875000000000005
simulated,SIM015,182,3.4960611325026685,-0.6284582065711822,26.512938100708816,1.1039565683952222,1.9121599999999963,25.84963285254574,107.85791560738745,gentle,-2.1971283093958434,low_0_20,discharge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.63326435982944,41.75801849842407,0.455,6.825
simulated,SIM015,183,3.4717141879828026,-0.9786601187961663,26.022298696843635,0.4838499890767811,1.9116799999999963,68.18569704782767,109.03426513219608,gentle,-3.3976282196375855,low_0_20,discharge,0,0,0,1,0,15.0,17.0,9.948848769417229,27.60932002692732,41.75801849842407,0.4575,6.862500000000001
simulated,SIM015,184,3.4773356740427643,-3.4729777942868827,43.15670151536169,0.0,1.9102999999999963,31.77985602287602,109.47853595470748,gentle,-12.07670957923213,low_0_20,discharge,1,0,1,1,0,70.0,18.1,12.449489785463793,27.955622855520136,43.15670151536169,0.46,32.2
simulated,SIM015,185,3.520801272801973,-1.3325061451520956,28.451229773331857,0.0,1.9098199999999963,39.67044778669239,109.84289100433472,gentle,-4.691489331867949,low_0_20,discharge,0,0,0,1,0,15.0,18.1,12.449489785463793,27.985562818668917,43.15670151536169,0.4625,6.9375
simulated,SIM015,186,3.5140072269255263,1.7926072514314557,27.17536184820551,1.7112443863248616,1.9093399999999963,0.0,109.84289100433472,gentle,6.299234836569239,low_0_20,charge,0,0,0,1,0,15.0,18.1,12.449489785463793,27.99098500845327,43.15670151536169,0.465,6.9750000000000005
simulated,SIM015,187,3.49522547410795,-1.1157179047453698,28.63274444030728,0.8881287544348963,1.9088599999999962,34.44763325353372,110.16149402482004,gentle,-3.8996856425843633,low_0_20,discharge,0,0,0,1,0,15.0,18.1,12.449489785463793,28.024700408400783,43.15670151536169,0.4675,7.0125
simulated,SIM015,188,3.5079553644109374,0.8599124709452353,26.547074676962055,1.7169347991887476,1.9083799999999962,0.0,110.16149402482004,gentle,3.0165345653762023,low_0_20,charge,0,0,0,1,0,15.0,18.1,12.449489785463793,28.01963487277323,43.15670151536169,0.47,7.05
simulated,SIM015,189,3.5056916995470653,-1.558557061976931,28.66217016081842,0.33615034834569224,1.9078999999999962,50.365221432816725,110.95873076515586,gentle,-5.463820555442988,low_0_20,discharge,0,0,0,1,0,15.0,18.1,12.449489785463793,28.035660828686833,43.15670151536169,0.4725,7.0874999999999995
simulated,SIM015,190,3.4827160896782754,-1.5174754227678013,28.41233769074696,0.0,1.9074199999999961,45.057241712920835,111.59177273236051,gentle,-5.284936070564765,low_0_20,discharge,0,0,0,1,0,15.0,18.1,12.449489785463793,28.0848423410401,43.15670151536169,0.475,7.125
simulated,SIM015,191,3.5127573642606245,-1.1225180586301158,27.766953047922588,0.0,1.906939999999996,24.41804203209289,111.9157103548679,gentle,-3.9431335769684788,low_0_20,discharge,0,0,0,1,0,15.0,18.1,12.449489785463793,28.071678414670277,43.15670151536169,0.4775,7.1625
simulated,SIM015,192,3.4931373986021668,-1.5479327224195727,28.709549563572722,0.0,1.906459999999996,46.85172384785116,112.3843189173043,gentle,-5.407141683203876,low_0_20,discharge,0,0,0,1,0,15.0,18.1,12.449489785463793,28.138718015567566,43.15670151536169,0.48,7.199999999999999
simulated,SIM015,193,3.5394863576755036,2.767974702532566,43.48314278090792,2.160255186770821,1.905079999999996,0.0,112.3843189173043,gentle,9.797208698004928,low_0_20,charge,0,1,1,1,0,60.0,19.0,13.77664394427565,28.496419947448832,43.48314278090792,0.4825,28.95
simulated,SIM015,194,3.5148322436180894,1.4660606901298547,28.470299899246168,3.1840549939875187,1.904599999999996,0.0,112.3843189173043,gentle,5.152957384769402,low_0_20,charge,0,0,0,1,0,15.0,19.0,13.77664394427565,28.51914623924381,43.48314278090792,0.485,7.2749999999999995
simulated,SIM015,195,3.5158225384989894,-1.1523359727689628,28.24061475331469,2.1318391553124227,1.904119999999996,49.64017996068318,113.13854557236597,gentle,-4.051408784984277,low_0_20,discharge,0,0,0,1,0,15.0,19.0,13.77664394427565,28.52283809100949,43.48314278090792,0.4875,7.3125
simulated,SIM015,196,3.505586833171626,-1.2196923042367707,29.37964239927087,1.0374819542763254,1.903639999999996,21.40902413245874,113.3694401500008,gentle,-4.275737282253184,low_0_20,discharge,0,0,0,1,0,15.0,19.0,13.77664394427565,28.526371236020136,43.48314278090792,0.49,7.35
simulated,SIM015,197,3.499068366285101,-1.3498367677175513,27.913541041967882,0.008152960001594156,1.903159999999996,70.75955499565816,114.00258395127844,gentle,-4.723171133569014,low_0_20,discharge,0,0,0,1,0,15.0,19.0,13.77664394427565,28.52196399393664,43.48314278090792,0.4925,7.3875
simulated,SIM015,198,3.48704295349937,-0.843911747133923,26.7631575647791,0.0,1.902679999999996,31.372242199872378,114.31401826338927,gentle,-2.9427565112186884,low_0_20,discharge,0,0,0,1,0,15.0,19.0,13.77664394427565,28.538391823154647,43.48314278090792,0.495,7.425
simulated,SIM015,199,3.4712354419802436,-1.6498293176223955,28.645977856187173,0.0,1.902199999999996,21.978121413845937,114.70041374892473,gentle,-5.726946000548939,low_0_20,discharge,0,0,0,1,0,15.0,19.0,13.77664394427565,28.575577965470803,43.48314278090792,0.4975,7.4625
simulated,SIM015,200,3.4832976291448667,-3.2935520222817285,43.30096810219177,0.0,1.900819999999996,94.76957350649455,116.14332330583393,gentle,-11.472421950679227,low_0_20,discharge,1,0,1,1,0,70.0,20.1,15.534359546843644,28.900279385513517,43.48314278090792,0.5,35.0
simulated,SIM015,201,3.5201271360552764,-0.7693604605676762,25.92067145619467,0.0,1.900339999999996,50.96860729514579,117.00348089829694,gentle,-2.7082466346522622,low_0_20,discharge,0,0,0,1,0,15.0,20.1,15.534359546843644,28.85048955469053,43.48314278090792,0.5025,7.5375
simulated,SIM015,202,3.4941943704118668,-1.506296856225769,27.060307462200036,0.0,1.8998599999999959,74.24665740464368,117.67359850685631,gentle,-5.263293995193175,low_0_20,discharge,0,0,0,1,0,15.0,20.1,15.534359546843644,28.83262515208906,43.48314278090792,0.505,7.575
simulated,SIM015,203,3.5380720396141174,1.776066282057555,27.382157934477256,1.134334904499767,1.8993799999999958,0.0,117.67359850685631,gentle,6.283850453049236,low_0_20,charge,0,0,0,1,0,15.0,20.1,15.534359546843644,28.828733053458077,43.48314278090792,0.5075,7.612499999999999
simulated,SIM015,204,3.51360775812267,-0.8046018640035533,27.679114994761818,0.5966660732175585,1.8988999999999958,75.53639895615683,119.09408897183364,gentle,-2.827055351562846,low_0_20,discharge,0,0,0,1,0,15.0,20.1,15.534359546843644,28.821992142571354,43.48314278090792,0.51,7.65
simulated,SIM015,205,3.4978006114793367,0.3311174384492993,25.941670079175392,0.8287016735314437,1.8984199999999958,0.0,119.09408897183364,gentle,1.1581827786794308,low_0_20,charge,0,0,0,1,0,15.0,20.1,15.534359546843644,28.753476869484178,43.48314278090792,0.5125,7.687499999999999
simulated,SIM015,206,3.5064004580485992,1.0956936861410194,25.406995268175496,1.6406617302662794,1.8979399999999957,0.0,119.09408897183364,gentle,3.8419408429658284,low_0_20,charge,0,0,0,1,0,15.0,20.1,15.534359546843644,28.751380376173998,43.48314278090792,0.515,7.7250000000000005
simulated,SIM015,207,3.5086976554921274,1.2988449202215364,29.01556181785876,2.788198216119188,1.8974599999999957,0.0,119.09408897183364,gentle,4.557254126429164,low_0_20,charge,0,0,0,1,0,15.0,20.1,15.534359546843644,28.763177978220504,43.48314278090792,0.5175,7.762499999999999
simulated,SIM015,208,3.523531707152668,0.40685627666851465,25.74950979354662,3.089184864241159,1.8969799999999957,0.0,119.09408897183364,gentle,1.4335709910955896,low_0_20,charge,0,0,0,1,0,15.0,20.1,15.534359546843644,28.77501888131703,43.48314278090792,0.52,7.800000000000001
simulated,SIM015,209,3.531241663277051,3.0837520411548502,45.110470755578966,5.9551868201126865,1.8955999999999957,0.0,119.09408897183364,gentle,10.889473686941654,low_0_20,charge,0,1,1,1,0,60.0,21.0,16.50602858327335,29.12527768087567,45.110470755578966,0.5225,31.349999999999998
simulated,SIM015,210,3.49125233605637,1.4046425645504221,29.270043118163436,6.869762054583646,1.8951199999999957,0.0,119.09408897183364,gentle,4.903961634810872,low_0_20,charge,0,0,0,1,0,15.0,21.0,16.50602858327335,29.17160468485434,45.110470755578966,0.525,7.875
simulated,SIM015,211,3.531021375033418,1.3136050520936966,27.04749823248095,8.011229632951697,1.8946399999999957,0.0,119.09408897183364,gentle,4.638367517294729,low_0_20,charge,0,0,0,1,0,15.0,21.0,16.50602858327335,29.186155291897457,45.110470755578966,0.5275,7.9125
